Q2,x,y,Sigma,stat,uncor,sys1,sys2,sys3,sys4,sys5,sys6,sys7,sys8,sys9,sys10,sys11,sys12,sys13,sys14,sys15,sys16,sys17,sys18,sys19,sys20,sys21,sys22,sys23,sys24,sys25,sys26,sys27,sys28,sys29,sys30,sys31,sys32,sys33,sys34,sys35,sys36,sys37,sys38,sys39,sys40,sys41,sys42,sys43,sys44,sys45,sys46,sys47,sys48,sys49,sys50,sys51,sys52,sys53,sys54,sys55,sys56,sys57,sys58,sys59,sys60,sys61,sys62,sys63,sys64,sys65,sys66,sys67,sys68,sys69,sys70,sys71,sys72,sys73,sys74,sys75,sys76,sys77,sys78,sys79,sys80,sys81,sys82,sys83,sys84,sys85,sys86,sys87,sys88,sys89,sys90,sys91,sys92,sys93,sys94,sys95,sys96,sys97,sys98,sys99,sys100,sys101,sys102,sys103,sys104,sys105,sys106,sys107,sys108,sys109,sys110,sys111,sys112,sys113,sys114,sys115,sys116,sys117,sys118,sys119,sys120,sys121,sys122,sys123,sys124,sys125,sys126,sys127,sys128,sys129,sys130,sys131,sys132,sys133,sys134,sys135,sys136,sys137,sys138,sys139,sys140,sys141,sys142,sys143,sys144,sys145,sys146,sys147,sys148,sys149,sys150,sys151,sys152,sys153,sys154,sys155,sys156,sys157,sys158,sys159,sys160,sys161,sys162,tot_noproc,delta_rel,delta_1,delta_2,delta_3,delta_4,delta_gp,delta_had
400,0.25,0.01581,0.26418,1.8112,0.82269,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.02,-0.002,0.005,0,0.011,0.019,0.009,0.014,0.006,0.005,-0.011,0.002,-0.018,0.001,-0.004,-0.013,0.014,-0.023,0.027,0.01,0.003,0.02,-0.016,0.019,0.002,-0.005,0.014,-0.016,-0.024,0,-0.001,0.009,-0.003,0.002,-0.003,0.011,-0.006,0.001,0.002,0.01,-0.002,0.002,0.007,-0.016,-0.006,-0.013,-0.007,-0.006,-0.015,-0.011,-0.002,0.006,-0.004,-0.046,-0.015,-0.096,0.033,0.023,0.09,0.006,-0.045,-0.006,-0.002,-0.235,-0.126,-0.056,-0.024,0.013,0.008,-0.017,0.045,-0.001,0.025,0.041,0.055,-0.045,0.022,-0.001,0.018,0.049,0.013,0.304,0.21,0.15,-0.302,0.238,-0.225,-0.019,-0.056,0.15,-0.154,0.008,-0.005,0.001,0.023,0.001,0.006,0.003,-0.014,0.016,-0.021,0,0,-0.009,0,0.028,0.015,-0.05,0.009,-0.005,-0.063,0.04,0.022,-0.07,-0.099,0.055,0.034,-0.007,0.048,0.061,0.007,0.077,0.032,0.021,0.004,-0.06,-0.058,-0.01,0.001,0.003,-0.023,0.019,-0.081,-0.403,-0.03,0.457,-0.016,0.32,0.268,-0.115,0.019,0.057,0,-0.092,0.022,0.069,2.44878,0.18548,0,-0.0492089,0.189265,-0.0416383,-0.0530162,-0.0681741
400,0.4,0.0098814,0.15657,2.512,3.0012,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.03,-0.024,0,-0.005,0.006,0.002,0.018,0.001,0.001,0.001,0.012,0.013,0.017,0.012,0.004,0.003,-0.014,0.005,-0.017,-0.001,-0.005,-0.02,0.002,0.012,-0.021,0.01,0,0.022,-0.014,0.031,-0.009,-0.017,0.047,-0.006,-0.041,-0.02,0.059,-0.01,0.028,-0.008,0.003,0.025,-0.013,-0.007,-0.018,0.082,-0.082,-0.034,0.041,-0.051,-0.007,0.046,-0.01,-0.005,-0.026,-0.035,-0.044,-0.057,0.089,-0.027,0.028,-0.104,0.042,0.03,0.057,0.004,-0.062,0.005,0.006,-0.074,0.04,0.026,0.005,-0.025,-0.018,0.085,0.011,-0.001,0.016,0.033,0.004,-0.036,0.013,-0.001,-0.026,-0.014,-0.008,-0.123,-0.167,-0.061,0.056,-0.045,0.037,-0.012,-0.014,0.061,-0.013,-0.013,0.001,-0.009,0.034,0.013,0.015,0.028,0.006,0.059,-0.061,-0.002,0.019,-0.091,0.014,-0.096,-0.079,-0.039,0.079,-0.009,-0.066,0.082,0.258,0.043,-0.283,0.32,-0.341,-0.035,0.46,0.231,-0.192,-0.181,-0.062,0.131,0.052,-0.736,-0.623,-0.257,0.011,0.008,0.048,0.07,-0.53,-0.054,0.009,-0.193,-0.189,0.004,-0.029,-0.013,-0.017,0.001,0,-0.046,0.009,-0.087,4.3007,1.04745,0.0127738,-0.0447084,-0.172447,-0.127738,-0.0255542,0.0319244
500,0.0066,0.74859,1.0587,2.0457,1.788,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.004,-0.031,-0.022,-0.005,0,0.007,0.013,0.022,0.105,-0.014,-0.001,-0.002,0.018,0,0.01,0.006,-0.004,-0.018,0.003,-0.007,-0.006,-0.026,-0.018,0.004,-0.002,0.005,0.008,0.002,0.021,-0.017,0.026,0.013,0.003,0.018,-0.019,-0.034,-0.007,0.02,0.002,0.007,-0.003,-0.001,0.014,-0.004,-0.001,0,0.037,-0.031,-0.007,0.013,-0.02,-0.008,-0.016,-0.011,-0.001,-0.036,-0.033,-0.019,-0.012,0.021,-0.046,-0.01,-0.031,0.026,0.014,-0.022,0.01,0.086,0.032,0.011,0.037,-0.003,-0.11,0.042,0.021,0.054,-0.071,0.021,-0.003,-0.049,-0.055,-0.096,0.004,-0.061,0,0.044,-0.088,0.018,-0.047,-0.013,-0.035,0.007,0.031,-0.046,0.005,-0.004,0.049,-0.051,0.016,0,0.008,-0.048,0.004,-0.004,0.008,-0.007,0.018,-0.014,0,0.001,0.022,-0.001,0.018,0.001,-0.047,0.004,-0.007,-0.057,0.037,0.015,-0.064,-0.022,-0.023,0.015,-0.003,0.009,-0.027,-0.045,-0.009,0.002,0.066,0.006,-0.061,0.075,-0.023,0.003,0.006,-0.064,0.029,-0.028,-0.067,-0.003,0.026,-0.121,-0.029,-0.063,-0.001,-0.003,-0.007,0,-0.064,0.013,-0.128,2.90629,-0.0755644,0,-0.0472277,0.0283366,-0.0661188,-0.00944555,-0.00944555
500,0.008,0.61759,1.0065,2.0573,0.93475,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.001,0.019,-0.004,0.001,0.004,0.012,0.018,0.009,0.011,0.006,0.005,-0.013,0.004,-0.014,-0.002,-0.004,-0.014,0.007,-0.007,0.005,0.009,0.002,0.019,-0.016,0.024,0.005,-0.003,0.023,-0.018,-0.036,-0.011,0.007,0.01,0.003,0.003,-0.012,0.026,0.004,0.002,-0.007,0.041,0.003,-0.005,0.038,-0.032,-0.007,0.009,-0.017,-0.003,-0.039,-0.035,-0.004,0.011,-0.02,-0.015,0.041,-0.061,0.045,0.022,0.062,0.014,0.009,0.016,0.005,0.011,0.029,-0.066,0.021,0.006,0.041,-0.037,0.02,-0.002,-0.023,-0.025,-0.043,-0.023,-0.03,0,0.054,-0.035,0.002,-0.093,-0.07,0.006,-0.04,0.057,-0.064,0,-0.018,0.038,-0.017,0.002,0.001,-0.004,-0.038,0.006,-0.002,0.014,-0.007,0.025,-0.018,0,0.003,0.018,0,0.022,0.005,-0.056,-0.003,-0.009,-0.077,0.05,0.042,-0.056,0.003,-0.058,0.025,-0.004,0.01,-0.024,-0.036,-0.009,0.002,0.076,0.008,-0.087,0.061,-0.029,0.003,0.006,-0.067,0.03,-0.035,-0.069,-0.003,0.023,-0.13,-0.028,-0.065,-0.002,-0.003,-0.007,0,-0.068,0.014,-0.135,2.48087,0.139096,0,-0.0496771,-0.0298063,-0.10929,-0.17914,-0.00993542
500,0.013,0.38005,0.89862,1.4648,0.87898,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.003,0,0.004,0.011,0.018,0.009,0.011,0.005,0.004,-0.012,0.003,-0.016,0,-0.004,-0.015,0.009,-0.008,0.005,0.01,0.003,0.019,-0.016,0.023,0.003,-0.005,0.022,-0.017,-0.034,-0.01,0.015,0.004,0,0.002,-0.008,0.021,-0.001,0.001,-0.006,0.037,-0.007,-0.006,0.029,-0.029,-0.006,0.007,-0.014,-0.003,-0.04,-0.04,-0.014,0.002,0.001,-0.045,0.017,-0.059,0.037,0.021,0.032,0.009,0.002,0.016,0.006,-0.013,0.031,-0.038,0.014,-0.002,0.022,-0.011,0.021,-0.002,-0.015,-0.013,-0.015,-0.029,-0.018,0,0.04,-0.012,-0.001,-0.056,-0.063,-0.018,-0.012,0.028,-0.038,-0.002,-0.017,0.055,-0.054,0.007,-0.001,0.002,-0.011,0.004,0.003,0.009,-0.003,0.013,-0.019,0,0,0.003,-0.001,0.017,0.017,-0.071,0.004,-0.009,-0.083,0.052,0.036,-0.07,-0.011,-0.06,0.032,-0.004,0.003,-0.033,-0.039,-0.016,0.002,0.086,0.009,-0.104,0.044,-0.023,0.003,0.006,-0.069,0.03,-0.039,-0.071,-0.003,0.018,-0.128,-0.029,-0.064,-0.002,-0.003,-0.007,0,-0.067,0.014,-0.135,1.98722,0.133538,0.00111282,-0.0445127,-0.0289333,-0.0968151,-0.0746069,0.00667579
500,0.02,0.24704,0.73144,1.459,1.0735,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.003,0,0.004,0.011,0.018,0.01,0.01,0.005,0.004,-0.012,0.003,-0.016,-0.001,-0.005,-0.014,0.008,-0.007,0.004,0.01,0.003,0.02,-0.017,0.023,0.009,-0.002,0.018,-0.018,-0.03,-0.005,0.012,0.003,-0.01,0.006,-0.009,0.019,0.001,0.003,-0.001,0.026,0.006,0.001,0.022,-0.021,-0.006,0,-0.013,-0.001,-0.043,-0.043,-0.019,-0.006,0.013,-0.05,0.005,-0.047,0.032,0.018,-0.006,0.007,0.024,0.022,0.009,0.007,0.029,-0.054,0.022,0.004,0.029,-0.031,0.023,-0.002,-0.022,-0.023,-0.035,-0.022,-0.029,0,0.041,-0.022,0.003,-0.047,-0.043,-0.026,0.004,0.026,-0.038,0.003,-0.011,0.065,-0.077,0.015,-0.002,0.011,-0.013,0.005,0.004,0.013,0.004,0.011,-0.015,0,0.001,0.002,-0.002,0.007,0.014,-0.08,0,-0.011,-0.09,0.055,0.037,-0.071,0.042,-0.157,0.069,-0.004,-0.038,-0.058,-0.012,-0.013,0.004,0.101,0.011,-0.138,0.011,-0.02,0.003,0.005,-0.07,0.028,-0.034,-0.072,-0.003,0.015,-0.129,-0.027,-0.062,-0.003,-0.003,-0.006,0,-0.067,0.014,-0.133,2.08693,0.024609,0.00136717,-0.0451165,0.00957016,-0.103905,-0.0218771,0.0314315
500,0.032,0.1544,0.62977,1.4887,0.99447,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.002,0.019,-0.001,0,0.004,0.011,0.019,0.009,0.012,0.006,0.003,-0.01,0.001,-0.018,0.002,-0.006,-0.015,0.009,-0.01,0.008,0.01,0.002,0.018,-0.017,0.02,0.002,-0.004,0.02,-0.016,-0.035,-0.01,0.022,0.001,0.014,-0.008,0.002,0.013,-0.008,-0.003,-0.004,0.042,-0.044,-0.013,0.018,-0.032,-0.007,-0.003,-0.012,-0.005,-0.034,-0.037,-0.015,0,0.008,-0.064,-0.005,-0.056,0.032,0.02,0.031,0.009,0.006,0.014,0.005,-0.026,0.01,-0.043,0.016,-0.001,0.02,-0.002,0.019,-0.002,-0.025,-0.023,-0.014,-0.022,-0.019,0,0.032,-0.029,0.005,-0.028,-0.049,-0.035,-0.008,0.014,-0.024,-0.009,-0.019,0.045,-0.045,0.005,-0.001,-0.001,-0.014,0,-0.001,-0.007,-0.015,0.005,-0.018,0,-0.005,0.02,-0.002,0.055,0.028,-0.049,0.012,-0.005,-0.055,0.033,-0.014,-0.094,-0.123,0.122,-0.011,-0.001,0.041,-0.011,-0.084,-0.016,0.002,0.058,0.001,0.006,0.146,-0.003,0.002,0.006,-0.079,0.027,0.006,-0.069,-0.004,0.042,-0.114,-0.036,-0.07,0.001,-0.003,-0.008,0,-0.067,0.014,-0.136,2.06529,0.144497,0,-0.0476364,-0.0841577,-0.0476364,-0.0254097,-0.0683179
500,0.05,0.098814,0.5507,1.5707,1.0564,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.023,-0.003,-0.003,0.004,0.003,0.02,-0.002,0,0.004,0.012,0.02,0.009,0.012,0.006,0.004,-0.01,0.001,-0.02,0.002,-0.005,-0.014,0.009,-0.009,0.005,0.011,0.004,0.019,-0.018,0.019,0.012,0.001,0.005,-0.018,-0.015,0.01,-0.012,0.01,-0.024,0.011,-0.007,0.011,-0.001,0.004,0.009,-0.007,0.034,0.015,0.006,-0.019,-0.006,-0.01,-0.011,0.001,-0.042,-0.042,-0.02,-0.006,0.014,-0.049,-0.002,-0.059,0.033,0.018,0.038,0.009,0.001,0.012,0.004,-0.038,0.012,-0.03,0.01,-0.005,0.012,0.011,0.02,-0.002,-0.016,-0.011,-0.009,-0.025,-0.018,0,0.022,-0.005,0.001,-0.026,-0.061,-0.039,-0.011,0.01,-0.02,-0.012,-0.021,0.05,-0.049,0.003,-0.001,-0.003,-0.008,0,0,-0.003,-0.017,0.009,-0.016,0,-0.003,0.013,-0.001,0.052,0.012,-0.033,0.008,-0.004,-0.043,0.027,-0.01,-0.082,-0.134,0.149,-0.032,-0.002,0.065,0.008,-0.087,-0.02,-0.003,0.051,0.002,-0.01,0.128,-0.02,0.003,0.006,-0.069,0.03,-0.02,-0.065,-0.004,0.035,-0.117,-0.034,-0.068,0.001,-0.003,-0.008,0,-0.067,0.013,-0.134,2.1539,0.147086,0.00181587,-0.0472126,-0.274196,-0.0453968,-0.0254263,-0.0799549
500,0.08,0.061759,0.43243,1.7817,1.0556,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.031,-0.023,-0.003,-0.003,0.004,0.002,0.019,-0.002,-0.001,0.006,0.012,0.02,0.008,0.013,0.006,0.004,-0.009,0,-0.02,0.003,-0.005,-0.014,0.013,-0.014,0.011,0.011,0.004,0.019,-0.016,0.017,0.003,-0.004,0.011,-0.018,-0.026,-0.001,0.002,0.006,-0.006,0.002,-0.003,0.013,-0.005,0.001,0,0.017,-0.001,0.001,0.016,-0.028,-0.006,-0.004,-0.012,-0.004,-0.04,-0.042,-0.013,0.01,-0.005,-0.067,-0.001,-0.064,0.035,0.021,0.055,0.009,-0.015,0.008,0.002,-0.054,0.019,-0.011,0.002,-0.011,0.005,0.026,0.02,-0.002,-0.009,-0.003,0.022,-0.034,-0.003,-0.001,0.03,0.013,-0.001,-0.009,-0.06,-0.032,-0.021,0.013,-0.022,-0.014,-0.028,0.05,-0.054,0.002,-0.001,-0.004,0,-0.003,-0.001,-0.012,-0.019,-0.001,-0.014,0.001,-0.007,0.027,-0.003,0.082,0.033,-0.041,0.004,-0.003,-0.047,0.023,-0.047,-0.108,-0.122,0.126,0.018,0.003,0.007,-0.022,-0.069,0,0.006,0.047,-0.004,0.083,0.232,0.017,0.001,0.005,-0.096,0.021,0.083,-0.068,-0.006,0.073,-0.109,-0.04,-0.076,0.003,-0.001,-0.01,0,-0.072,0.015,-0.146,2.32583,0.150313,0,-0.0462503,-0.205814,-0.0393127,-0.0370096,-0.115746
500,0.13,0.038005,0.37705,2.0566,1.2651,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.031,-0.022,-0.004,-0.003,0.004,0.003,0.02,-0.002,-0.001,0.005,0.012,0.02,0.008,0.013,0.006,0.004,-0.009,0,-0.02,0.003,-0.004,-0.013,0.012,-0.013,0.009,0.011,0.005,0.019,-0.017,0.017,0.01,0.001,0.002,-0.019,-0.015,0.01,-0.016,0.011,-0.025,0.012,-0.008,0.011,-0.001,0.005,0.009,-0.01,0.039,0.017,0.007,-0.019,-0.006,-0.011,-0.011,0,-0.044,-0.044,-0.015,0.006,-0.002,-0.058,-0.001,-0.06,0.034,0.019,0.052,0.01,-0.004,0.01,0.003,-0.05,0.017,-0.017,0.003,-0.009,0.007,0.02,0.021,-0.002,-0.011,-0.005,0.012,-0.031,-0.009,-0.001,0.027,0.013,-0.001,-0.009,-0.056,-0.034,-0.021,0.014,-0.023,-0.014,-0.027,0.051,-0.056,0.003,-0.001,-0.004,-0.003,-0.003,-0.003,-0.011,-0.02,0,-0.01,0.001,-0.007,0.035,-0.004,0.1,0.023,-0.034,-0.001,-0.003,-0.039,0.018,-0.061,-0.113,-0.124,0.123,0.017,0.003,0.004,-0.032,-0.078,-0.003,0.007,0.047,-0.005,0.086,0.225,0.022,0.001,0.005,-0.085,0.025,0.038,-0.069,-0.005,0.062,-0.104,-0.04,-0.073,0.003,-0.001,-0.009,0,-0.069,0.014,-0.14,2.63455,0.0848694,-0.00265217,-0.047739,-0.297043,-0.0371304,-0.0344855,-0.143403
500,0.18,0.027448,0.33842,2.2099,1.7635,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.03,-0.023,-0.003,-0.004,0.004,0.003,0.02,-0.002,-0.001,0.005,0.012,0.019,0.01,0.015,0.005,0.004,-0.009,0,-0.022,0.004,-0.004,-0.014,0.012,-0.009,0,0.012,0.006,0.021,-0.017,0.017,0.013,0,-0.003,-0.017,-0.001,0.023,-0.033,0.015,-0.05,0.026,-0.015,0.013,0.003,0.009,0.014,-0.038,0.089,0.033,0.005,-0.017,-0.004,-0.001,-0.01,0.005,-0.05,-0.05,-0.024,-0.01,0.018,-0.039,0.011,-0.081,0.039,0.02,0.081,0.01,-0.037,0.002,0,-0.089,0.031,0.031,-0.012,-0.024,-0.021,0.07,0.02,-0.001,0.008,0.019,0.052,-0.05,0.013,-0.001,0.003,0.056,-0.015,-0.027,-0.105,-0.04,-0.015,-0.006,-0.001,-0.021,-0.031,0.054,-0.049,-0.005,-0.001,-0.008,0.024,-0.001,0.005,-0.005,-0.017,0.008,-0.022,0,-0.003,-0.009,0,0.046,0.017,-0.035,0.015,-0.004,-0.047,0.034,0.011,-0.087,-0.203,0.224,-0.076,-0.006,0.124,0.039,-0.114,-0.05,-0.011,0.071,0.009,-0.106,0.032,-0.038,0.003,0.006,-0.07,0.029,-0.039,-0.065,-0.002,0.014,-0.122,-0.032,-0.065,0,-0.005,-0.008,0,-0.065,0.013,-0.131,3.02992,0.443236,0,-0.0472785,-0.48165,-0.0472785,-0.0443393,-0.100559
500,0.25,0.019763,0.26715,2.6061,2.4142,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0,0.005,-0.03,-0.023,-0.001,-0.004,0.005,0.003,0.019,-0.001,0.001,0.002,0.012,0.016,0.014,0.013,0.004,0.004,-0.011,0.002,-0.02,0.001,-0.004,-0.016,0.005,0.004,-0.015,0.011,0.004,0.022,-0.017,0.024,0.011,-0.003,0.013,-0.013,-0.009,0.013,-0.004,0.007,-0.031,0.019,-0.011,0.017,0,0.005,0.008,-0.005,0.044,0.016,0.013,-0.025,-0.005,0.016,-0.009,0.005,-0.042,-0.043,-0.039,-0.043,0.064,-0.016,0.019,-0.088,0.039,0.022,0.06,0.008,-0.033,0.006,0.004,-0.069,0.03,0.015,0.002,-0.02,-0.014,0.065,0.015,-0.001,0.002,0.013,0.011,-0.04,0.002,-0.001,-0.017,0.012,-0.012,-0.086,-0.134,-0.052,0.023,-0.025,0.016,-0.016,-0.018,0.055,-0.027,-0.008,0,-0.007,0.021,0.007,0.01,0.014,-0.004,0.034,-0.041,-0.001,0.008,-0.054,0.007,-0.031,-0.029,-0.041,0.046,-0.008,-0.061,0.062,0.146,-0.024,-0.261,0.283,-0.22,-0.022,0.309,0.146,-0.154,-0.128,-0.041,0.112,0.035,-0.479,-0.349,-0.164,0.008,0.007,0,0.056,-0.348,-0.063,0.005,-0.112,-0.162,-0.012,-0.045,-0.007,-0.012,-0.003,0,-0.054,0.011,-0.107,3.81491,0.741157,0.00748643,-0.0449186,-0.40801,-0.086094,-0.033699,-0.0187189
500,0.4,0.012352,0.14869,14.88,11.983,0.344,0.071,-0.043,0.437,0.724,-0.181,0.001,-0.002,0.001,0.005,-0.03,-0.023,-0.001,-0.003,0.005,0.002,0.018,0.002,0.003,0,0.013,0.019,0.014,0.02,0.005,-0.001,-0.003,-0.006,-0.035,0.016,-0.012,-0.02,0.016,-0.002,-0.015,0.014,0.004,0.019,-0.022,0.015,0.017,-0.006,-0.011,-0.007,0.017,0.036,-0.025,0.01,-0.021,0.01,0.006,-0.002,-0.01,-0.002,0.019,-0.02,0.017,0.023,-0.026,-0.031,-0.001,0.012,-0.005,0.016,-0.055,-0.053,-0.031,-0.023,0.02,0.053,0.03,-0.097,0.049,-0.007,0.229,0.042,0.142,0.003,-0.019,-0.098,0.028,0.028,0.004,-0.03,-0.022,0.064,0.004,-0.001,-0.157,-0.213,0.237,-0.126,0.03,-0.001,-0.02,-0.025,-0.079,-0.097,-0.111,-0.002,-0.049,0.008,-0.008,-0.032,-0.027,-0.022,0.065,-0.001,-0.002,0.013,0.002,-0.02,-0.037,-0.109,0.004,-0.094,-0.068,-0.004,-0.047,0.049,-0.01,0.149,0.351,-0.187,0.026,-0.021,-0.173,0.104,-0.107,-0.538,-0.897,0.5,-0.117,-0.017,0.149,-0.365,-0.638,-0.341,0.041,0.571,0.053,-0.803,-0.97,0.492,-0.019,-0.02,-0.477,-0.197,1.155,-0.107,-0.001,-0.005,0.146,-0.041,0.008,0.018,-0.016,-0.001,0,0.035,-0.008,0.019,19.2946,3.16766,0.0134508,-0.067254,-0.638913,0.134508,-0.141424,-0.466185
500,0.65,0.0076011,0.027157,19.179,10.501,0.345,0.071,-0.043,0.438,0.725,-0.181,-0.001,-0.003,0,0.005,-0.031,-0.023,-0.004,-0.004,0.003,0.005,0.021,-0.001,-0.004,0.009,0.012,0.018,0.01,0.012,0.005,0.008,-0.014,0.005,-0.013,-0.007,0.001,-0.009,0.008,-0.012,0.008,0.011,0.008,0.024,-0.013,0.021,0.011,0.003,0.005,-0.022,-0.015,0.012,-0.033,0.018,-0.054,0.029,-0.024,0.022,0.007,0.012,0.006,-0.023,0.082,0.016,0.036,-0.018,-0.01,-0.019,-0.015,-0.008,-0.04,-0.04,-0.016,-0.001,0.015,-0.099,0.031,-0.074,0.042,0.051,0.055,0,-0.062,0.015,0.022,-0.055,0.069,0.009,-0.008,-0.008,0.021,0.076,0.016,-0.002,0.154,0.248,-0.182,0.088,-0.011,0,0.039,-0.004,0.1,0.039,-0.068,-0.094,0.071,-0.011,-0.014,0.004,-0.061,0.181,-0.133,-0.006,-0.003,-0.026,0.009,0.014,-0.077,0.06,-0.038,0.171,0.016,0.005,0.059,0.281,0.011,0.713,-0.72,0.335,-0.012,0.02,0.279,-0.143,-0.1,0.18,0.255,-0.234,-0.31,-0.017,0.296,0.019,-0.291,-0.028,0.016,-0.07,-0.004,0.021,-0.169,-0.011,0,-0.003,0.031,-0.034,0.178,0.051,-0.001,0.044,-0.014,0.013,0.005,0.001,-0.003,-0.002,0,-0.001,-0.001,0.004,21.9348,-0.725411,-0.00368229,-0.0331406,-0.916891,-0.132563,0.0220881,-1.52144
650,0.0085,0.75564,0.98713,2.1947,1.5391,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.004,-0.031,-0.022,-0.004,-0.001,0.006,0.009,0.021,0.063,-0.011,0.003,0.004,0.018,0.003,0.007,0.006,-0.001,-0.014,0.002,-0.012,-0.001,-0.019,-0.017,0.011,-0.01,0.011,0.009,0.002,0.021,-0.016,0.025,0.006,0,0.023,-0.018,-0.039,-0.014,0.043,-0.013,-0.009,0,-0.002,0.013,-0.003,0,0.001,0.023,-0.007,0,-0.003,-0.187,-0.01,0.001,-0.018,-0.001,-0.055,-0.056,-0.028,-0.012,0.027,-0.059,0.035,0.069,0.02,0.023,0.042,0.011,0.024,0.019,0.006,0.143,-0.082,-0.018,0.019,-0.002,0.008,-0.017,0.023,-0.002,-0.015,-0.011,-0.034,-0.013,-0.028,0,0.031,-0.038,0.009,-0.031,-0.036,-0.033,-0.002,0.023,-0.034,-0.002,-0.014,0.054,-0.053,0.009,-0.001,0.002,-0.025,0.004,-0.003,0.009,-0.01,0.02,-0.01,0,0.002,0.02,0,0.038,0.009,-0.035,0.007,-0.005,-0.049,0.032,0.013,-0.065,-0.046,0.009,0.037,-0.005,0.027,0.021,-0.017,-0.019,-0.002,0.002,0.002,-0.022,0.037,-0.028,0.002,0.004,-0.045,0.023,-0.026,-0.051,-0.002,0.02,-0.1,-0.026,-0.054,-0.002,-0.003,-0.007,0,-0.052,0.011,-0.106,2.86917,-0.0222868,0.00101304,-0.0435606,-0.0435606,-0.0698996,-0.0273567,-0.0547284
650,0.013,0.49407,0.90475,1.0494,0.39689,0.345,0.071,-0.043,0.438,0.725,-0.181,0,-0.003,0.001,0.005,-0.03,-0.023,-0.003,-0.004,0.005,0.001,0.019,-0.004,0,0.004,0.012,0.018,0.009,0.013,0.006,0.005,-0.013,0.004,-0.015,-0.002,-0.004,-0.015,0.005,-0.001,-0.003,0.01,0.003,0.018,-0.016,0.023,0.006,-0.002,0.021,-0.019,-0.034,-0.009,0.001,0.013,0.005,0.003,-0.011,0.025,0.002,0.002,-0.007,0.042,-0.002,-0.006,0.041,0.007,-0.007,0.005,-0.015,-0.003,-0.04,-0.036,-0.009,0.005,-0.009,-0.017,0.049,-0.027,0.04,0.024,0.107,0.016,0.001,0.009,0.001,0.004,-0.073,-0.087,0.027,0.001,0.028,-0.059,0.036,-0.002,-0.015,-0.018,-0.036,-0.044,-0.031,-0.001,0.07,-0.024,-0.002,-0.126,-0.101,-0.01,-0.026,0.061,-0.075,-0.001,-0.039,0.129,-0.166,0.023,-0.008,0.023,0.042,0.001,-0.008,0.006,0.004,0.003,-0.007,0,-0.001,0.013,-0.001,0.017,0.01,-0.07,-0.004,-0.009,-0.085,0.053,0.027,-0.079,-0.039,-0.016,0.049,-0.004,0.003,0.014,0.013,-0.026,-0.013,0.08,0.008,-0.083,0.099,-0.043,0.003,0.004,-0.035,0.021,-0.024,0.054,-0.001,0.046,-0.033,0.017,-0.003,0.007,-0.003,-0.005,0,-0.065,0.015,-0.013,1.53229,0.142581,0.00110528,-0.0442111,-0.101686,-0.0950539,-0.120609,-0.0132638
